Week,Line,Location,Incident,Min Delay,Min Gap,Vehicle,has_delay,Year,Month,Day_of_Month,Hour,Minute,Bound_B,Bound_E,Bound_N,Bound_S,Bound_W
36,0.047966441728980486,9.020386072523904e-05,8,13,25,8732,0,2024,9,8,5,31,0,0,0,0,1
36,0.047966441728980486,0.010824463287028685,7,10,20,7271,0,2024,9,8,5,46,0,1,0,0,0
36,0.20390297282509576,9.020386072523904e-05,2,17,27,4406,1,2024,9,8,8,27,0,0,0,0,1
36,0.20390297282509576,0.000270612,2,17,27,4406,1,2024,9,8,8,34,0,0,0,0,1
36,0.064380813,0.000270612,2,17,27,4427,1,2024,9,8,8,35,0,0,0,0,1
36,0.15548057632682838,0.000270612,2,10,20,4614,0,2024,9,8,8,37,0,0,0,0,1
36,0.12666423490789713,0.022190149738408806,0,54,64,4575,1,2024,9,8,8,54,0,0,0,0,1
36,0.15548057632682838,0.008388959,4,10,20,4503,0,2024,9,8,9,15,0,0,0,0,1
36,0.10404887835126755,0.001984485,2,22,32,4517,1,2024,9,8,9,18,0,0,0,0,0
36,0.20390297282509576,9.020386072523904e-05,8,10,20,4558,0,2024,9,8,10,5,0,1,0,0,0
36,0.12666423490789713,0.002886524,4,0,0,0,0,2024,9,8,10,6,0,0,0,0,1
36,0.1118913,0.022911780624210717,7,10,20,3726,0,2024,9,8,10,50,0,0,0,1,0
36,0.047966441728980486,9.020386072523904e-05,1,5,10,7314,0,2024,9,8,12,13,0,0,0,1,0
36,0.20390297282509576,0.001443262,12,6,12,8204,0,2024,9,8,12,43,0,0,1,0,0
36,0.035290899,0.002164893,4,32,42,4456,1,2024,9,8,12,51,0,0,0,0,1
36,0.047966441728980486,0.002164893,1,53,58,7205,1,2024,9,8,12,53,0,1,0,0,0
36,0.035290899,0.010824463287028685,4,32,42,4456,1,2024,9,8,12,54,0,0,1,0,0
36,0.20390297282509576,0.001533466,11,6,12,8212,0,2024,9,8,12,57,0,0,0,0,1
36,0.10404887835126755,0.001984485,4,0,0,0,0,2024,9,8,13,34,0,0,0,0,1
36,0.031825643,0.010102832401226773,8,10,20,4547,0,2024,9,8,13,38,0,0,1,0,0
36,0.080977567,0.00117265,4,23,31,4619,1,2024,9,8,14,19,0,0,0,0,1
36,0.10404887835126755,0.002525708,8,47,58,4474,1,2024,9,8,14,29,0,0,0,0,1
36,0.12666423490789713,0.002525708,2,10,20,4543,0,2024,9,8,14,40,0,0,0,0,1
36,0.047966441728980486,0.010824463287028685,1,0,0,8649,0,2024,9,8,14,46,0,0,0,0,0
36,0.1118913,0.022911780624210717,7,3,6,3726,0,2024,9,8,14,58,0,0,0,1,0
36,0.064380813,0.002255097,7,80,90,4490,1,2024,9,8,15,31,0,0,0,0,1
36,0.20390297282509576,0.001984485,2,20,30,4558,1,2024,9,8,18,50,0,0,1,0,0
36,0.15548057632682838,0.022190149738408806,4,10,20,4503,0,2024,9,8,18,51,0,0,1,0,0
36,0.20390297282509576,0.001984485,2,15,25,8186,0,2024,9,8,18,53,0,0,1,0,0
36,0.035290899,0.002615912,2,110,120,4559,1,2024,9,8,18,59,0,0,0,1,0
36,0.20390297282509576,0.002525708,12,10,20,8180,0,2024,9,8,19,8,0,0,0,0,1
36,0.20390297282509576,0.012899152083709182,12,10,20,8215,0,2024,9,8,19,10,0,0,0,0,1
36,0.20390297282509576,0.005412232,12,10,20,3345,0,2024,9,8,19,16,0,0,1,0,0
36,0.1118913,0.005773047,12,4,8,7322,0,2024,9,8,19,17,0,0,1,0,0
36,0.080977567,0.00117265,4,12,20,4623,0,2024,9,8,19,28,0,0,0,0,1
36,0.20390297282509576,0.005412232,3,0,0,8186,0,2024,9,8,19,53,0,0,0,0,1
36,0.080977567,0.002255097,4,9,19,4588,0,2024,9,8,19,56,0,1,0,0,0
36,0.12666423490789713,0.002706116,11,19,29,4571,1,2024,9,8,21,0,0,1,0,0,0
36,0.15548057632682838,0.006675086,1,0,0,7108,0,2024,9,8,21,31,0,0,0,1,0
36,0.12666423490789713,0.003517951,8,10,20,4405,0,2024,9,8,22,8,0,0,0,1,0
36,0.12666423490789713,0.020566480245354502,0,10,20,4543,0,2024,9,8,22,26,0,1,0,0,0
36,0.10404887835126755,0.000811835,5,50,60,4462,1,2024,9,8,22,31,0,1,0,0,0
36,0.12666423490789713,0.003608154,0,12,22,4474,0,2024,9,8,1,30,0,1,0,0,0
37,0.1118913,0.022911780624210717,8,10,20,7267,0,2024,9,9,4,37,0,0,0,0,0
37,0.1118913,0.022911780624210717,11,0,0,7226,0,2024,9,9,4,53,0,0,0,0,0
37,0.15548057632682838,0.010102832401226773,7,10,20,4502,0,2024,9,9,5,33,0,1,0,0,0
37,0.080977567,0.000270612,8,8,16,4559,0,2024,9,9,5,54,0,0,0,0,0
37,0.12666423490789713,0.000902039,11,13,28,4571,0,2024,9,9,5,57,0,0,0,0,1
37,0.20390297282509576,0.001533466,7,0,0,8325,0,2024,9,9,7,1,0,0,0,1,0
37,0.20390297282509576,9.020386072523904e-05,11,26,36,4493,1,2024,9,9,8,35,0,0,0,0,1
37,0.20390297282509576,0.001894281,7,8,16,8303,0,2024,9,9,8,42,0,0,0,0,0
37,0.047966441728980486,9.020386072523904e-05,5,10,13,1404,0,2024,9,9,9,22,0,0,0,0,0
37,0.20390297282509576,0.001894281,8,18,28,4443,1,2024,9,9,9,41,0,0,0,0,1
37,0.12666423490789713,0.002074689,3,19,25,4562,1,2024,9,9,10,8,0,0,0,0,1
37,0.1118913,0.001713873,8,3,7,8349,0,2024,9,9,11,56,0,0,0,1,0
37,0.031825643,0.000451019,2,62,72,4529,1,2024,9,9,12,2,0,1,0,0,0
37,0.15548057632682838,0.000180408,1,28,38,4623,1,2024,9,9,12,17,0,0,0,0,1
37,0.15548057632682838,9.020386072523904e-05,2,28,38,4623,1,2024,9,9,12,21,0,0,0,0,0
37,0.12666423490789713,0.00117265,11,19,29,4527,1,2024,9,9,12,42,0,1,0,0,0
37,0.20390297282509576,0.002615912,7,8,16,8117,0,2024,9,9,12,49,0,1,0,0,0
37,0.064380813,9.020386072523904e-05,1,37,40,4473,1,2024,9,9,14,14,0,0,0,0,1
37,0.10404887835126755,0.000451019,11,10,20,4590,0,2024,9,9,14,44,0,0,0,1,0
37,0.047966441728980486,0.003066931,1,5,10,1407,0,2024,9,9,14,44,0,0,0,0,0
37,0.080977567,0.008659571,4,9,17,4560,0,2024,9,9,15,21,0,1,0,0,0
37,0.20390297282509576,0.000451019,11,10,20,4586,0,2024,9,9,15,47,0,0,0,1,0
37,0.12666423490789713,0.022190149738408806,0,10,20,4408,0,2024,9,9,16,14,0,0,1,0,0
37,0.15548057632682838,9.020386072523904e-05,8,13,20,4539,0,2024,9,9,17,1,0,1,0,0,0
37,0.20390297282509576,9.020386072523904e-05,7,5,10,8313,0,2024,9,9,17,52,0,0,0,0,0
37,0.080977567,0.000631427,4,12,20,4465,0,2024,9,9,20,37,0,0,0,0,1
37,0.080977567,0.002074689,4,29,39,4465,1,2024,9,9,22,2,0,0,0,0,1
37,0.15548057632682838,0.006494678,7,10,20,4499,0,2024,9,9,23,10,0,1,0,0,0
37,0.20390297282509576,0.00279632,8,10,20,4425,0,2024,9,9,23,23,0,0,1,0,0
37,0.047966441728980486,0.002164893,7,7,14,7270,0,2024,9,9,0,18,0,1,0,0,0
37,0.080977567,0.003698358,0,10,20,4515,0,2024,9,9,0,35,0,0,0,0,1
37,0.20390297282509576,0.002706116,7,10,20,4431,0,2024,9,9,1,45,0,0,0,0,1
37,0.20390297282509576,0.010734259426303445,3,20,40,4455,1,2024,9,10,4,1,0,1,0,0,0
37,0.12666423490789713,0.010734259426303445,11,0,0,4558,0,2024,9,10,5,0,0,1,0,0,0
37,0.15548057632682838,0.004600397,7,10,20,4449,0,2024,9,10,5,5,0,0,0,0,1
37,0.031825643,0.000902039,8,10,20,4444,0,2024,9,10,7,45,0,0,0,0,1
37,0.047966441728980486,0.000270612,1,3,6,1361,0,2024,9,10,10,12,0,0,0,0,1
37,0.15548057632682838,0.022190149738408806,0,10,20,4503,0,2024,9,10,10,40,0,0,1,0,0
37,0,0.001353058,10,0,0,4524,0,2024,9,10,10,43,0,0,0,0,0
37,0.10404887835126755,9.020386072523904e-05,11,0,0,0,0,2024,9,10,11,32,0,0,0,0,0
37,0.047966441728980486,0.001533466,8,3,6,8703,0,2024,9,10,11,47,0,0,0,0,1
37,0.047966441728980486,0.002164893,8,3,6,7272,0,2024,9,10,13,13,0,1,0,0,0
37,0.1118913,0.000180408,1,2,6,7295,0,2024,9,10,14,33,0,0,0,0,0
37,0.1118913,0.022911780624210717,11,4,6,7233,0,2024,9,10,15,0,0,0,0,0,0
37,0.12666423490789713,0.000992242,11,85,95,4451,1,2024,9,10,15,15,0,0,0,0,1
37,0.12666423490789713,0.000541223,4,0,0,0,0,2024,9,10,15,29,0,0,0,0,0
37,0.12666423490789713,9.020386072523904e-05,2,85,95,4558,1,2024,9,10,15,35,0,1,0,0,0
37,0.047966441728980486,0.000360815,8,3,6,8822,0,2024,9,10,15,49,0,0,1,0,0
37,0.10404887835126755,0.000992242,1,10,20,4576,0,2024,9,10,17,18,0,0,0,0,1
37,0.15548057632682838,9.020386072523904e-05,0,10,20,4611,0,2024,9,10,18,54,0,0,0,1,0
37,0.12666423490789713,0.00117265,1,10,20,4570,0,2024,9,10,20,4,0,1,0,0,0
37,0.10404887835126755,0.001984485,2,10,20,4588,0,2024,9,10,20,39,0,0,0,0,1
37,0.12666423490789713,0.004780805,2,31,41,4558,1,2024,9,10,21,11,0,1,0,0,0
37,0.20390297282509576,0.003517951,7,10,20,8181,0,2024,9,10,22,56,0,1,0,0,0
37,0.035290899,0.007216309,3,16,26,4535,1,2024,9,10,23,2,0,0,0,0,0
37,0.10404887835126755,0.005592639,6,10,20,4426,0,2024,9,10,23,5,0,1,0,0,0
37,0.10404887835126755,0.005592639,8,25,35,4426,1,2024,9,10,23,5,0,1,0,0,0
37,0.1118913,0.005773047,2,193,199,8786,1,2024,9,10,23,5,0,0,1,0,0
37,0.20390297282509576,0.000270612,4,41,51,4577,1,2024,9,10,23,13,0,1,0,0,0
37,0.047966441728980486,0.000541223,11,0,0,8751,0,2024,9,10,1,18,0,0,0,1,0
37,0.031825643,0.000451019,8,20,40,4584,1,2024,9,11,2,12,0,0,1,0,0
37,0.12666423490789713,0.000811835,2,40,70,4500,1,2024,9,11,2,45,0,0,0,1,0
37,0.20390297282509576,0.00117265,8,20,40,4488,1,2024,9,11,2,46,0,0,0,0,1
37,0.064380813,0.003608154,7,10,20,4532,0,2024,9,11,4,54,0,0,0,0,1
37,0.064380813,0.004239581,3,30,60,4592,1,2024,9,11,5,46,0,0,0,0,0
37,0.047966441728980486,0.000811835,8,5,10,0,0,2024,9,11,6,58,0,0,0,0,0
37,0.15548057632682838,0.001623669,1,41,51,4450,1,2024,9,11,8,33,0,0,1,0,0
37,0.12666423490789713,0.004780805,2,29,39,4574,1,2024,9,11,8,42,0,1,0,0,0
37,0.047966441728980486,0.010824463287028685,4,3,6,8639,0,2024,9,11,10,11,0,0,0,0,0
37,0.064380813,0.003157135,4,14,24,4510,0,2024,9,11,11,22,0,1,0,0,0
37,0.15548057632682838,9.020386072523904e-05,11,0,0,4517,0,2024,9,11,11,59,0,0,0,0,1
37,0,0.009832221,8,0,0,0,0,2024,9,11,14,58,0,0,0,0,0
37,0.12666423490789713,0.002886524,3,10,20,4410,0,2024,9,11,15,14,0,0,0,0,1
37,0.20390297282509576,0.006224066,3,10,20,8167,0,2024,9,11,15,20,0,0,1,0,0
37,0.10404887835126755,0.000902039,2,10,20,4549,0,2024,9,11,16,5,0,0,0,0,0
37,0.20390297282509576,0.004600397,7,10,20,8210,0,2024,9,11,16,38,0,1,0,0,0
37,0.20390297282509576,0.004961212,7,10,20,4425,0,2024,9,11,16,48,0,0,0,0,1
37,0.1118913,0.00279632,1,3,6,7321,0,2024,9,11,18,3,0,0,0,1,0
37,0.20390297282509576,0.006224066,8,10,20,8331,0,2024,9,11,18,31,0,1,0,0,0
37,0.20390297282509576,0.006224066,8,10,20,8133,0,2024,9,11,18,36,0,1,0,0,0
37,0.047966441728980486,0.002615912,7,4,8,1364,0,2024,9,11,18,47,0,1,0,0,0
37,0.15548057632682838,0.004961212,11,5,14,4450,0,2024,9,11,19,41,0,1,0,0,0
37,0.064380813,0.008388959,4,12,22,4416,0,2024,9,11,19,52,0,1,0,0,0
37,0.080977567,0.001443262,0,10,20,4624,0,2024,9,11,20,48,0,1,0,0,0
37,0.15548057632682838,0.001894281,2,23,33,4472,1,2024,9,11,20,52,0,0,0,0,1
37,0.064380813,0.001533466,2,23,33,4433,1,2024,9,11,20,54,0,0,0,0,1
37,0.20390297282509576,0.002525708,2,67,77,4525,1,2024,9,11,21,8,0,0,1,0,0
37,0.031825643,0.000541223,1,53,63,4539,1,2024,9,11,22,21,0,1,0,0,0
37,0.15548057632682838,0.020566480245354502,3,10,20,4401,0,2024,9,11,22,26,0,0,0,0,0
37,0.10404887835126755,9.020386072523904e-05,11,119,129,4588,1,2024,9,11,22,29,0,0,0,0,1
37,0.15548057632682838,0.003517951,4,10,20,4583,0,2024,9,11,23,14,0,0,0,0,1
37,0.1118913,0.002164893,8,30,60,8809,1,2024,9,11,23,20,0,0,0,1,0
37,0.080977567,0.008659571,0,10,20,4485,0,2024,9,11,23,49,0,0,0,0,1
37,0.15548057632682838,9.020386072523904e-05,3,10,20,4583,0,2024,9,11,0,7,0,0,0,0,0
37,0.035290899,0.002525708,8,10,20,4431,0,2024,9,12,4,47,0,0,0,1,0
37,0.15548057632682838,9.020386072523904e-05,7,8,16,4479,0,2024,9,12,4,50,0,0,0,1,0
37,0.031825643,0.002886524,4,13,23,4481,0,2024,9,12,5,2,0,0,0,0,0
37,0.10404887835126755,0.009832221,4,11,20,4547,0,2024,9,12,5,3,0,1,0,0,0
37,0.031825643,0.009832221,4,10,17,4569,0,2024,9,12,5,4,0,0,0,0,1
37,0.20390297282509576,0.009832221,4,10,19,4615,0,2024,9,12,5,5,0,1,0,0,0
37,0.20390297282509576,0.009832221,4,6,15,4582,0,2024,9,12,5,5,0,1,0,0,0
37,0.00665694,9.020386072523904e-05,2,703,723,4596,1,2024,9,12,7,10,0,1,0,0,0
37,0.047966441728980486,0.003698358,8,3,6,8830,0,2024,9,12,8,23,0,0,0,0,0
37,0.031825643,9.020386072523904e-05,2,660,670,0,1,2024,9,12,8,36,0,0,0,0,0
37,0.047966441728980486,0.003698358,3,3,6,1085,0,2024,9,12,8,54,0,1,0,0,0
37,0.12666423490789713,0.000631427,0,10,20,4514,0,2024,9,12,9,5,0,0,0,0,0
37,0.12666423490789713,0.020566480245354502,0,10,20,4406,0,2024,9,12,9,19,0,0,0,0,0
37,0.12666423490789713,0.020566480245354502,11,10,20,4406,0,2024,9,12,9,19,0,0,0,0,0
37,0.10404887835126755,0.001262854,0,0,0,4579,0,2024,9,12,9,32,0,0,0,0,0
37,0.15548057632682838,0.009832221,4,12,20,4549,0,2024,9,12,13,34,0,1,0,0,0
37,0.1118913,0.022911780624210717,8,10,13,7314,0,2024,9,12,13,40,0,0,1,0,0
37,0.12666423490789713,0.001984485,7,10,20,4587,0,2024,9,12,13,56,0,0,0,0,1
37,0.15548057632682838,0.005592639,7,10,20,4475,0,2024,9,12,14,13,0,0,0,0,1
37,0.080977567,0.008659571,8,8,16,4624,0,2024,9,12,14,39,0,0,0,1,0
37,0.15548057632682838,0.001082446,2,21,31,4466,1,2024,9,12,14,56,0,0,0,1,0
37,0.20390297282509576,0.005592639,0,10,20,8337,0,2024,9,12,15,42,0,1,0,0,0
37,0.15548057632682838,0.001623669,6,10,20,4489,0,2024,9,12,15,55,0,0,0,1,0
37,0.20390297282509576,0.002615912,1,10,20,8217,0,2024,9,12,16,11,0,1,0,0,0
37,0.047966441728980486,0.005773047,7,3,6,3732,0,2024,9,12,16,12,0,1,0,0,0
37,0.12666423490789713,0.005592639,4,0,0,0,0,2024,9,12,16,18,0,0,0,0,1
37,0.064380813,0.003157135,4,0,0,4532,0,2024,9,12,16,54,0,0,0,1,0
37,0.20390297282509576,0.005412232,7,10,20,8181,0,2024,9,12,17,7,0,0,1,0,0
37,0.00665694,0.006224066,3,85,95,4506,1,2024,9,12,17,45,0,0,0,0,0
37,0.031825643,9.020386072523904e-05,4,58,68,4538,1,2024,9,12,17,52,0,0,0,1,0
37,0.15548057632682838,0.000270612,2,57,67,4525,1,2024,9,12,17,57,0,0,0,0,1
37,0.064380813,0.000270612,2,49,59,4510,1,2024,9,12,18,0,0,0,0,0,1
37,0.15548057632682838,9.020386072523904e-05,7,10,20,4561,0,2024,9,12,19,57,0,0,0,0,1
37,0.1118913,0.022911780624210717,0,3,6,8634,0,2024,9,12,21,14,0,0,1,0,0
37,0.20390297282509576,0.012899152083709182,0,10,20,8159,0,2024,9,12,21,14,0,1,0,0,0
37,0.15548057632682838,0.007577124,2,181,191,0,1,2024,9,12,21,17,0,0,0,0,1
37,0.15548057632682838,0.000180408,4,0,0,0,0,2024,9,12,21,34,0,0,0,0,0
37,0.080977567,9.020386072523904e-05,3,10,20,4411,0,2024,9,12,21,56,0,1,0,0,0
37,0.031825643,0.007577124,2,138,148,4593,1,2024,9,12,22,3,0,0,0,0,0
37,0.20390297282509576,0.007577124,2,143,153,4407,1,2024,9,12,22,8,0,0,0,0,0
37,0.1118913,0.002164893,12,6,12,8627,0,2024,9,12,22,11,0,0,0,1,0
37,0.080977567,0.00117265,4,0,0,4624,0,2024,9,12,22,50,0,0,0,0,1
37,0.080977567,0.00117265,4,0,0,0,0,2024,9,12,22,50,0,0,0,0,1
37,0.047966441728980486,0.002615912,3,0,0,7201,0,2024,9,12,23,31,0,1,0,0,0
37,0.064380813,0.001262854,8,10,20,4436,0,2024,9,12,23,54,0,0,1,0,0
37,0.080977567,0.000902039,11,18,38,4440,1,2024,9,13,3,5,0,1,0,0,0
37,0.20390297282509576,0.010734259426303445,3,20,40,4545,1,2024,9,13,5,35,0,0,0,0,0
37,0.00665694,0.004600397,8,11,31,4602,0,2024,9,13,6,14,0,1,0,0,0
37,0.10404887835126755,9.020386072523904e-05,7,10,20,4572,0,2024,9,13,7,40,0,0,0,0,0
37,0.047966441728980486,0.001533466,1,3,6,1359,0,2024,9,13,8,24,0,0,1,0,0
37,0.035290899,0.001533466,1,18,28,4475,1,2024,9,13,8,27,0,0,0,1,0
37,0.047966441728980486,0.000721631,1,3,9,7254,0,2024,9,13,9,17,0,1,0,0,0
37,0.1118913,0.007396717,0,16,20,8722,1,2024,9,13,9,25,0,0,1,0,0
37,0.20390297282509576,0.002615912,7,10,20,4457,0,2024,9,13,10,27,0,0,0,0,1
37,0.035290899,0.001262854,4,8,18,4467,0,2024,9,13,11,20,0,0,0,1,0
37,0.10404887835126755,9.020386072523904e-05,1,38,48,4423,1,2024,9,13,12,12,0,1,0,0,0
37,0.035290899,9.020386072523904e-05,4,42,52,4606,1,2024,9,13,12,27,0,0,0,0,0
37,0.20390297282509576,0.002615912,12,7,14,3361,0,2024,9,13,12,27,0,1,0,0,0
37,0.15548057632682838,0.003788562,7,46,56,4530,1,2024,9,13,12,52,0,1,0,0,0
37,0.1118913,0.007396717,0,3,7,8722,0,2024,9,13,13,0,0,1,0,0,0
37,0.1118913,0.000631427,1,3,5,8852,0,2024,9,13,13,56,0,0,1,0,0
37,0.080977567,0.002164893,4,11,19,4491,0,2024,9,13,14,16,0,1,0,0,0
37,0.1118913,0.007396717,7,2,5,1005,0,2024,9,13,15,4,0,0,1,0,0
37,0.080977567,0.001894281,4,10,18,4446,0,2024,9,13,15,27,0,0,0,0,1
37,0.080977567,0.000811835,4,0,0,0,0,2024,9,13,16,11,0,0,0,0,0
37,0.15548057632682838,9.020386072523904e-05,2,25,35,4419,1,2024,9,13,16,34,0,0,0,1,0
37,0.12666423490789713,0.000992242,3,8,18,4528,0,2024,9,13,17,1,0,0,0,0,1
37,0.047966441728980486,9.020386072523904e-05,11,12,16,8840,0,2024,9,13,19,12,0,1,0,0,0
37,0.20390297282509576,9.020386072523904e-05,2,34,44,4494,1,2024,9,13,20,42,0,0,0,0,1
37,0.064380813,0.006675086,0,10,20,4502,0,2024,9,13,21,11,0,0,0,0,1
37,0.12666423490789713,0.001623669,8,25,35,4442,1,2024,9,13,21,42,0,0,0,0,1
37,0.1118913,0.006675086,4,0,0,0,0,2024,9,13,22,6,0,0,0,0,0
37,0.10404887835126755,9.020386072523904e-05,5,9,19,4474,0,2024,9,13,22,17,0,0,0,0,1
37,0.12666423490789713,0.022190149738408806,4,98,108,4418,1,2024,9,13,22,20,0,0,0,0,1
37,0.15548057632682838,0.022190149738408806,8,10,20,4456,0,2024,9,13,22,34,0,0,0,0,0
37,0.12666423490789713,0.004780805,2,7,17,4601,0,2024,9,13,22,43,0,0,0,0,1
37,0.064380813,0.005773047,0,10,20,4435,0,2024,9,13,22,47,0,1,0,0,0
37,0.20390297282509576,0.000360815,2,36,46,8150,1,2024,9,13,23,5,0,0,0,0,1
37,0.15548057632682838,0.022190149738408806,4,6,16,4554,0,2024,9,13,23,49,0,1,0,0,0
37,0.20390297282509576,0.005592639,7,10,20,3323,0,2024,9,13,0,7,0,0,0,0,1
37,0.15548057632682838,0.004961212,2,40,50,4575,1,2024,9,13,0,42,0,1,0,0,0
37,0.20390297282509576,0.008388959,8,10,20,4501,0,2024,9,13,0,42,0,1,0,0,0
37,0.064380813,0.008388959,2,38,48,4592,1,2024,9,13,0,47,0,1,0,0,0
37,0.12666423490789713,0.009200794,3,0,0,4484,0,2024,9,13,0,52,0,1,0,0,0
37,0.20390297282509576,0.008388959,2,0,0,8323,0,2024,9,13,0,53,0,1,0,0,0
37,0.20390297282509576,0.002435504,2,38,48,4591,1,2024,9,14,2,16,0,0,0,0,1
37,0.010760532555170527,0.012899152083709182,12,30,60,8112,1,2024,9,14,2,23,0,0,0,0,1
37,0.12666423490789713,0.004780805,11,0,0,4442,0,2024,9,14,3,26,0,1,0,0,0
37,0.064380813,0.00117265,8,30,60,4502,1,2024,9,14,3,45,0,1,0,0,0
37,0.010760532555170527,0.001623669,3,33,63,8112,1,2024,9,14,3,46,0,1,0,0,0
37,0.15548057632682838,0.005682843,2,15,25,4499,0,2024,9,14,6,27,0,0,0,0,0
37,0.15548057632682838,0.005682843,2,15,25,4499,0,2024,9,14,6,30,0,0,0,0,0
37,0.15548057632682838,0.000541223,7,0,0,8335,0,2024,9,14,6,43,0,1,0,0,0
37,0.047966441728980486,0.000451019,3,14,24,7266,0,2024,9,14,6,49,0,0,1,0,0
37,0.047966441728980486,0.000451019,1,51,61,8704,1,2024,9,14,7,31,0,0,0,0,1
37,0.15548057632682838,0.020566480245354502,4,48,58,4560,1,2024,9,14,9,5,0,1,0,0,0
37,0.12666423490789713,0.000180408,2,40,50,4525,1,2024,9,14,9,9,0,1,0,0,0
37,0.15548057632682838,0.000180408,2,10,20,4499,0,2024,9,14,9,9,0,0,0,0,1
37,0.15548057632682838,0.002255097,1,8,16,8202,0,2024,9,14,10,28,0,1,0,0,0
37,0.047966441728980486,9.020386072523904e-05,7,6,11,3732,0,2024,9,14,11,25,0,0,0,1,0
37,0.047966441728980486,0.000631427,7,50,53,7262,1,2024,9,14,11,53,0,0,1,0,0
37,0.12666423490789713,0.003157135,4,0,0,0,0,2024,9,14,12,6,0,0,0,0,0
37,0.064380813,0.002525708,1,89,99,4598,1,2024,9,14,12,10,0,0,0,1,0
37,0.15548057632682838,0.008388959,2,10,20,4556,0,2024,9,14,12,21,0,0,0,0,0
37,0.1118913,0.000270612,2,8,16,8737,0,2024,9,14,12,25,0,0,1,0,0
37,0.20390297282509576,0.001623669,2,23,33,4419,1,2024,9,14,12,50,0,0,0,0,1
37,0.20390297282509576,0.003517951,12,10,20,8184,0,2024,9,14,13,1,0,0,0,1,0
37,0.20390297282509576,0.002615912,2,37,43,8308,1,2024,9,14,13,37,0,1,0,0,0
37,0.080977567,0.002255097,8,8,16,4446,0,2024,9,14,13,57,0,1,0,0,0
37,0.1118913,0.000270612,5,8,16,8737,0,2024,9,14,14,2,0,0,1,0,0
37,0.20390297282509576,0.002435504,11,5,10,8198,0,2024,9,14,14,6,0,0,0,0,1
37,0.20390297282509576,0.002525708,2,12,22,4603,0,2024,9,14,15,54,0,0,1,0,0
37,0.20390297282509576,0.000360815,2,37,47,3355,1,2024,9,14,15,58,0,0,0,0,1
37,0.080977567,0.008659571,4,8,16,4531,0,2024,9,14,16,42,0,0,0,0,1
37,0.15548057632682838,0.001984485,8,10,20,4516,0,2024,9,14,16,50,0,0,0,0,1
37,0,9.020386072523904e-05,11,0,0,0,0,2024,9,14,16,56,0,0,0,0,0
37,0.20390297282509576,0.002435504,8,5,10,8144,0,2024,9,14,17,15,0,1,0,0,0
37,0.035290899,0.004600397,4,9,19,4522,0,2024,9,14,18,59,0,0,0,1,0
37,0.20390297282509576,0.002615912,8,10,20,8190,0,2024,9,14,19,1,0,1,0,0,0
37,0.1118913,9.020386072523904e-05,11,4,8,8779,0,2024,9,14,19,2,0,0,0,1,0
37,0.080977567,0.001623669,8,8,16,4492,0,2024,9,14,19,50,0,1,0,0,0
37,0.035290899,0.007216309,4,0,0,0,0,2024,9,14,20,0,0,0,0,0,0
37,0.10404887835126755,0.005592639,8,25,35,4439,1,2024,9,14,20,26,0,0,0,0,1
37,0.15548057632682838,0.003157135,11,12,22,4481,0,2024,9,14,20,29,0,0,0,0,1
37,0.047966441728980486,0.000270612,7,8,16,7225,0,2024,9,14,20,54,0,0,1,0,0
37,0.20390297282509576,0.002255097,11,10,20,4621,0,2024,9,14,21,31,0,1,0,0,0
37,0.12666423490789713,0.003608154,1,0,0,4544,0,2024,9,14,23,28,0,0,0,0,1
37,0.15548057632682838,0.003608154,2,225,235,4511,1,2024,9,14,23,32,0,0,0,0,1
37,0.031825643,0.009832221,11,10,20,4513,0,2024,9,14,0,9,0,0,0,0,0
37,0.031825643,0.003788562,11,10,20,4404,0,2024,9,14,0,35,0,0,0,0,1
37,0.002462156,0.003788562,11,0,0,8583,0,2024,9,14,0,38,0,0,0,0,1
37,0.1118913,0.001353058,7,5,10,7311,0,2024,9,14,0,48,0,0,0,1,0
37,0.15548057632682838,0.000811835,6,12,22,4442,0,2024,9,14,1,21,0,0,0,0,1
37,0.20390297282509576,9.020386072523904e-05,11,10,20,4569,0,2024,9,14,1,35,0,0,0,0,0
37,0.064380813,0.007577124,3,30,60,4503,1,2024,9,15,3,41,0,0,0,0,1
37,0.15548057632682838,0.001713873,3,20,40,4462,1,2024,9,15,3,54,0,0,1,0,0
37,0.010760532555170527,0.00279632,11,20,40,4613,1,2024,9,15,4,43,0,0,1,0,0
37,0.12666423490789713,0.000360815,0,48,58,4428,1,2024,9,15,6,9,0,0,1,0,0
37,0.12666423490789713,0.020566480245354502,3,10,20,4512,0,2024,9,15,7,27,0,0,0,0,0
37,0.15548057632682838,9.020386072523904e-05,4,14,24,4549,0,2024,9,15,7,46,0,1,0,0,0
37,0.10404887835126755,0.000902039,3,36,46,4538,1,2024,9,15,8,46,0,1,0,0,0
37,0.15548057632682838,0.004780805,4,0,0,4584,0,2024,9,15,10,36,0,0,0,1,0
37,0.20390297282509576,0.010102832401226773,3,0,0,0,0,2024,9,15,11,1,0,0,0,0,0
37,0.047966441728980486,0.000631427,7,101,106,1333,1,2024,9,15,11,24,0,1,0,0,0
37,0.12666423490789713,9.020386072523904e-05,11,18,28,4491,1,2024,9,15,11,33,0,0,1,0,0
37,0.10404887835126755,0.000902039,8,10,20,4522,0,2024,9,15,11,37,0,1,0,0,0
37,0.10404887835126755,0.001984485,2,20,30,4585,1,2024,9,15,13,15,0,1,0,0,0
